label,text
1,"Okay guys! i'm gonna share this post from Madam Libiran, i'm sure kilala niyo siya, kung hindi eh tanga ka kase! charot. So ano ba kaseng nakita ng mga DDS o mga sumusuporta sa Duterte administration, bakit ayaw niyo sa mga yellow shits?. Oh eto dito lang tayo sa facts and facts only, wag tayo sa fake news okay? So zipper muna ang mabahong bibig at idilat ang mata okay?. Pause and read, so bie gumising ka na heto yung totoo."
1,"Oh eto ah sa mga dilawan at DDS diyan bakit kayo patol ng patol sa mga troll kaya nga troll eh! dapat hindi pinapansin kase nag papansin. The more na pinapansin mo the more mag papansin yan. Oh eto ah naka private account walang content, walang mukha so bakit mo papansinin ikaw yung naka balandra yung mukha, maganda ba?. So, guys ito yung rule, pag troll wag istressin yung sarili kahit ano yung punto nila, kahit ano yung comment nila, they don't fucking matter."
1,"Guys ako lang ba? na isang araw lang na hindi maka upload? nag tatampo agad si tiktok. Shina shadow ban agad ako, biee sayo lang ako loyal bie wala ako dun sa instagram at facebook bie, nag pagupit lang oh? tampo agad? grabe naman tong si bie oh! love naman kita bie ehh balik mo na ako sa FYP bie tsk. Sige na!! hay nako! balik mo ko bie ah? love you bie! punyeta ka bie eh."
1,"Hi guys! to all of you who plans to endorse, ahh politicians in this coming election. Please show us of why you are endorsing them, like you know? uhh present their achievements, their works, their contributions, and saan ba ito nag aral?. Kase sinabi ito ni Madam Meriam before sa interview niya kay Ms. Karen Davila na when you still lacked a politician politicians dapat alam mo yung mga achievements niya. Kase if hindi nga niya natulungan iyong sarili niya to ahieve his or her own goals, paano niya pa matutulungan itong 100 million plus Pilipinos, now how can this person uhhh, help the country achieve and progress more if yung sarili nga niya hindi niya natulungan. Do you get what i mean? hindi ako nagsabi niyan ha? si Madama Meriam. So please, and it was so obvious that, that speech is handed over to you? so wag kang mag inarte."
1,"Hi guys! diba uso yung mga kulto kulto?, si mMommy Grace meron siyang team bilatra, si uncle Jd meron siyang team redhorse, tapos meron pa yung sa team royal, oy team royal! ang dami niyo ah follow niyo ako ha?. Ako gagawa na din ako ng sarili kong kulto, yung pangalan, hindi ako makapag decide eh, tulungan niyo naman ako. Gusto ko sana yung, i mean yung choices ko eh pwedeng team iyakin, or pwede ding team pa report, or gusto ko sana yung mas mahaba eh, para you know pwedeng team pa report please thank you hmmm. You like it? i know you like it baby!. Okay bye."
1,"Oh guys! diba laging sinasabi ng mga dilawan na ""taasan niyo naman ang standards niyo sa pag pili ng mga politiko!"" heto po ang ibig sabihin nun. Chenen! hoy facebook! bakit mo naman ginawang sensitive content ito!, maka- cancel ka ng mga dilawan diyan bahala ka!. Chenen! hindi ba ang ganda> inspired po ito sa mga indie films diba?, yung tipong kapag naliligo ka or nasa loob ka eh parang ikaw si uhh Ina Raymundo!, Diether Ocampo! hmmm. Tapos sa tibay nito kahit sampung bagyo yung dumaan hindi magigiba ito!, hindi ka pa masisilipan. Tapos yung kapag tumatae ka sasabihin ng mga kapit- bahay mo ""hmm.. ano yung niluluto? bakit parang may nasusunog?"". I love it! gustong gusto ko po, i love you thank you."
0,"Hi guys! sa mga mahihilig po palang makipag argue or makisawsaw about politics, yung advice ko lang po na maibibigay, wag niyo pong dalhin outside tiktok. So, kung ano man yung usapan niyo or arguments niyo, hanggang dito nalang iyon sa tiktok. Wag niyong dalhin sa life niyo outside, when you exit out wag kayo masyado mastress. Ganito lang kasimple iyan, kapag tinawag kang bobo, edi tawagin mo ding bobo, kapag binato ka ng facts you do your research, batuhin mo din ng facts! ganun lang iyon. Walang matatalo at walang mananalo, kase at the end of the day, wala naman kayong makukuhang pera, o bayad, o kung ano!, prinsipyo lang talaga iyan. So, don't take it personally and please wag po kayong mang red tag ng mga ka- argue niyo, at ikaw naman kapag na red tag, please wag kang mapikon. Uhhhh, help them understand ano ba iyong red tagging, that's the best way to educate people, not hate."
1,"Hi guys! Alam niyo ba na mayroong bagong gender or sexual preference? I don't know if official na talaga. Hahaha! Super straight, like imagine? Hahahaha! I mean, sila daw yung mga nagkakagusto lang or attracted to biological women and men. Uhhh... They created this to like put a barrier or divide transwomen people and to insult uhhh... their partners in life? Na kasi they are insisting na they are not straight nga. But since they claim na they're still straight. Hahaha! They made this new gender which is super straight. Like the fuck?!? If you label yourself as super straight, it only shows how insecure and unsure you are sa sexuality mo. Like fuck!"
0,"Hi guys! Ganda ng background ko 'no? Well anyway, 'cause I saw one video here in TikTok na sinabi niya na parang uhh.. Political science graduate siya, babae, tapos hindi hindi ko kasi nalike so hindi ko natandaan. So I cannot stitch or duet the video but parang sinabi niya na uhh ""There's no such thing as free meal and international relations."" At parang ahh yung vaccines daw na binigay ng China, it has something to do with uhhh... West Philippine Sea. Let me just share guys that... Pakibasa nalang po... At di lang naman po China yung nag donate. Peace yow!"
1,"Nung elementary kayo, kinakantyaw mong mataba at panget. Tas nung naging maganda at sexy, liligawan mo? Tas nung binasted ka, iiyak ka? Gago ka bang putangina ka?!? Iiyak mo lang yan!!!"
1,"Hi guys! So I'm gonna wipe 'cause kakatapos ko lang mag gym, nagpapalit pa ako pero paisa lang muna. Hahaha! Uhhh.. 'Cause someone ask me if bat daw siya single? Ang tagal na at walang dumadating. At first, I don't know how to respond, I was kinda' hesitant. But now to those of you who are asking if ""Why are you still single?"". Just think of it this way, God created you, strong and independent that you don't need someone else just to live your life happily contented. Now, that's a gift from God! Hahaha! So, He trusted you to stay single. No no! I'm just kidding! Uhhh... If you are thinking that why are you still single. Someone out there is also thinking if why they are single. So maybe you just need to... Landiin mo!!! Pota!!!"
1,"Hoy mga DDS! Ano ba!!! Wag naman tayong maging selfish, ibigay na natin yung twitter sa mga dilawan. Magugutom yung mga yan ih! Hahaha! Pero kung gusto niyo talaga, oh eto sample na masaya talaga don. Oh eto! Huy tignan niyo yung number four. May bulwakan, pota... Hahaha! Pano kaya yung flying fuck? Yan ba yung helico? Hahaha! Hello mga dilawan! Hahaha! Gulat kay, gulat kayo 'no? Oh sinong takot? Hahaha! Hoy! Sasakupin na talaga ng DDS yung twitter. Maraming magugutom, pota!!! "
1,"Alam niyo guys, nakakaawa talaga yung mga dilawan. Alam niyo kung bakit? Kasi una, gustong gusto sana nila i-dominate yng Facebook. Kaso hindi pwede kasi napaka daming DDS don, pugad na nga ng DDS yon eh. Pangalawa, pinasok nila yung TikTok. Akala nila kanila na, saya saya! Ilang buwan nag saya yung mga dilawan. Di nila alam, napaka dami palang DDS na hindi lang nag iingay. Lumabas si Jam Magno, nag ingay! Hahaha! Natrigger yung mga DDS kaya etong mga dilawan, luhaan na naman. Bumalik na naman don sa Twitter. Kaya ang hirap talaga maging dilawan 'no? Pero guys, mga dilawan, kung may bayad naman yan. Go lang! Baka magutom ka pang punyeta ka!!! Go lang ah?!? "
1,"Okay, I have a real question here. A real question! TikTok, why is that some people can do live but I can't? Like I updated my app but I still can't. So... What the hell is going on?!? I hate you! Tsk. You're so unfair. Do I really need to have the blue check just to do live? Just to experience that? Like... I only have ten thousand followers. Huhuhu! I hate you! I love instagram more. Bye!"
0,"Guys, share ko lang para maiba lang. So, stop fighting. Don't ruin it!"
1,"Panget man ako sa iyong paningin, edi pumikit ka! Alangan naman ako pa mag adjust?"
0,Ano daw ang masasabi ko sa nanay na taliwas pamamalakad ng tatay. Tumataliwas lang naman ang nanay kung nararamdaman niya at nakikita niya na ang gustong ipatupad ng tatay sa loob ng bahay ay hindi makakabuti sa pang kalahatan. 
0,"Eto na masklap, ano daw ambag ko? Wala naman akong alam. Taxpayer ako, barangay healthworker ako, women's desk ako, gumagawa ako ng programa how to handle cases, house parent ako, ilang seminar na ang inattendan ko. Wala akong alam?"
0,"Meron po tayong batas, yung R.A. nine zero zero three waste management ano po. Yung pag bukod bukod po natin ng basura. So, sa amin po yung plastic pong ganito. Ayan, ginagawa po namin siyang planters. Malaking pakinabang po, nakatulong pa tayo sa environment natin."
0,"Tayong matatanda dapat hindi sa atin nanggagaling yung mga salitang ikabababa ng moral ng kabataan like slow, you're nothing, bobo. Hindi tama yon."
0,"Meron tayong batas ng R.A. seven six ten, yan yung child abuse. Kasama doon ang verbal abuse, masasakit na salita na hindi nila dapat naririnig. Otherwise, magiging delinquent sila."
0,"Okay, pag naging delinquent ang bata. Dito pumapasok yung batas na R.A. ninety-three forty-four, ito yung juvenile delinquent act. Ayaw naman nating mangyari sa ating mga anak yon."
0,"Ang unang hakbang upang magkaron ng maayos, may respeto, at may pag galang na mga anak ay dapat nag uumpisa sa ating mga magulang. Kung papaano natin sila itrato. "
1,Eto ang mga comment na walang kakwenta kwenta. Gusto daw naming maging presidente si Jomar NPA. Idilat ko daw ang aking mga mata. Eh kung pikit ako edi dapat wala akong alam. Ang dami kong alam.
1,"Okay, bigyan lang natin ng pansin si madam ano. Totoo naman yung sinasabi niya na kailangan nating mag sumikap para makapag tapos tayo ng pag aaral siguro... At gumanda ang buhay. Pero para sabihin pa niya na para hindi maging katulad nila ay mali iyon, nanlalait ka na ng kapwa mo. Nakapagtapos ka ng pag aaral, gumanda ang buhay mo. So, sa paanong paraan mo ginamit ang pinag aralan mo? Ha? Alalahanin mo na kung ano man ang kalalagayan mo sa buhay ngayon ahh iisa lang ang patutunguhan ninyo. Parehong sa lupa kayo pupunta at wag kang nanlalait ng mga tambay. Nakakahabol yan ng mga snatcher sa palengke, nakakatulong kay lola, pagbuhat ng basket. Ha? Kung gusto mo maging famous, gumawa ka ng mga content na kapupulutan ng aral. Ha? Wag yung nanlalait ka ng kapwa mo."
1,"May napansin lang ako 'no, dito sa TikTok. Yung ating kapatid na PWD, yung sumasayaw ano po. At nakikita ko naman na siya ay nag eenjoy sa kanyang ginagawa. Marahil ito ay ahh isang paraan niya upang siya ay marelax at ahh kung siya man ay may suliranin, mawaglit sandali. Lalo na ngayong ahh panahon ng pandemya. Ano po? At ahh bigla biglang merong ahh mag cocomment sa kanya ng ahh ""Akala mo papansinin ka na ni Niana Guerrero?"". Masakit po, ano? Ang mga ganitong comment. Lalo na para sa isang PWD na hindi mo alam kung ano yung mga pinagdadaanan. Ano? Sinabi ba nung kapatid natin na kaya siya sumasayaw ay para mapansin? Nakasalalay ba dito ang kanyang kaligayahan? Maging makatao po tayo paminsan minsan. Ano?!"
0,"Sali na daw ako sa paluwagan. Mas malaki ang chance ko manalo. Hindi na kasi meron akong negosyo, yung kangkungan. Mas malakas ang benta dito eh, nakakapag enhance ng sariling personality ng tao."
0,"""Is it just me or ang lakas maka US? Haha! Ang lakas maka abroad!"".  Oh para po 'to sa mga kapatid natin sa meralco, paki ayos niyo naman po yung ating mga wirings para magkatotoo na po yung claim ng ating isang kababayan. "
0,"Hi Jerif! Magandang gabi sayo. Maraming salamat. Wala namang problema doon, mahalaga narealize natin. God bless!"
1,"""Katol lang ng katol manang para sa bayan."". Palibhasa, puro lamok ang laman ng utak mo kaya puro katol ang nasa isip mo. Bakit nawalan ba ako ng malay? Para matauhan? Ha?"
0,"Kay magandang hapon! Ahh para po don sa ating mga guro, ahh private man or public ano po. Ahh... Ahh sana po ay ituro ninyo sa inyong mga estudyante ang mga karapatan ng mga kabataan. Sino po itong sinasabi nating mga kabataan? Eto po yung edad disiotso pababa. Bakit ko naman po ito nabanggit? Sapagkat meron po akong napansin dito sa TikTok na mga teachers na hindi po alam kung ano yung mga karapatan ng mga kabataan. Ano po? So bakit naman po nakakapagsalita ng ganito? Ako po ay dating barangay council for the protection of children coordinator at dati po akong house parent ng shelter ng DSWD. Meron din naman po akong alam tungkol sa batas about children's rights. "
0,"Paalala lang po don sa ating mga kababaihan at lalo na po don sa mga kabataan na hindi po normal yung ahh... Binibiro ka na ikaw ay dinadakma ano po. Papaano po kung halimbawa sa pagbibiro mo ay nadakma mo yung bumbunan. Ano po? Hindi po biro yon. At ahh kung ikaw halimbawa ikaw ang babae na binibiro ka o dinadakma ka, eh nag eenjoy ka dahil ahh iniisip mo na desirable ka pa. Anong klase kang babae? Diba? Wala ka sa katinuan! Papaano kung halimbawa yung anak mo, ang binibiro na dinadakma. Non-issue parin ba sa iyo 'to?"
0,Nina is in the house! Welcome Nina! May nadagdag na naman sa aking mga anakshies. Ingat kayong lahat!
0,"Okay, para po don sa mga kabataan at ahh pati narin po don sa mga magulang. Eto po ang mga karapatan ng kabataan ano po. Karapatan niyong magkaron ng pagkakakilanlan. Karapatan niyong magkaron ng edukasyon. Ahh healthcare. No to discrimination. Ahh tumira sa ligtas na lugar. Ahh social economic health from the government. Access to information. Ahh sharing thoughts and views freely. Uhm... Ikaw man ay anong lahi, anong relihiyon meron ka, mayaman ka man o mahirap. Okay? Protection from privacy. Protection from kidnapping. Ahh... Pwede kayong ahh sumali or mag set ng organization. Ahh yan po ang inyong mga karapatan at ipaglaban niyo po iyan. "
